FECHA_IMPORTACION_EXPORTACION,IMPORTADOR_EXPORTADOR,PAIS_DE_PROCEDENCIA_DESTINO,COD_INCISO,COD_CAPITULO,COD_PARTIDA,COD_SUBPARTIDA,CATEGORIA,DESCRIPCIÓN,PUNTO_ENTRADA_PAIS,PRECIO_UNIDAD,CANTIDAD,UNIDAD,PESO_NETO,PESO_BRUTO,VALOR_FOB,VALOR_FLETE,VALOR_SEGURO,VALOR_CIF,IMPUESTO_IMPORTACION,ITBMS,IMP_PROTECCION_PETROLEO,IMPUESTOS_ISC,TOTAL_A_PAGAR,MODO_TRANSPORTE,source_file,descripcion_oficial,CAPITULO_NOMBRE,tarifa_oficial,categoria_agricola,tipo_producto
2020-06-25 00:00:00,KINGMAX   S  A,ESTADOS UNIDOS DE NORTEAMERICA,71420000000,7,14,20,"Camotes, (batatas boniatos) *",CAMOTES FRESCOS,"PUERTO DE BALBOA, PANAMA",0.0,30.0,CT,445.96,445.96,900.0,101.52,9.0,1010.52,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,"- Camotes, (batatas boniatos) *","Hortalizas, plantas, raíces  y tubérculos alimenticios",15,Vegetales,"- Camotes, (batatas boniatos) *"
2020-06-19 00:00:00,"ECOFLORES, S.A.",COLOMBIA,60312000000,6,3,12,Claveles,CLAVEL,"AEROPUERTO CARGA TOCUMEN, PANAMA",0.018151666666666667,6000.0,UN,134.15,134.15,600.0,120.08,6.0,726.08,108.91,0.0,0.0,0.0,108.91,,IMP_2020_1.xlsx,- - Claveles,Plantas vivas y productos de la floriculturaSección II,15,Flores y Plantas,Claveles
2020-06-18 00:00:00,"INMOBILIARIA DON ANTONIO S,A.",ESPAÑA,71080990090,7,10,80,Los demás,ALCACHOFAS CORTADAS CONGELADAS,"PUERTO DE MANZANILLO, COLON",0.05059259259259259,540.0,UN,243.0,281.0,780.57,130.06,0.06,910.69,27.32,0.0,0.0,0.0,27.32,,IMP_2020_1.xlsx,- - - - Los demás,"Hortalizas, plantas, raíces  y tubérculos alimenticios",15,Vegetales,- - - - Los demás
2020-06-25 00:00:00,RIBA SMITH S A,ESTADOS UNIDOS DE NORTEAMERICA,60290900000,6,2,90,Otros,PLANTAS VIVAS,"PUERTO DE MANZANILLO, COLON",0.0,4463.0,CS,11113.2,11113.2,25765.13,3477.0,110.53,29352.66,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,- - Otros,Plantas vivas y productos de la floriculturaSección II,0,Flores y Plantas,Plantas Vivas
2020-06-24 00:00:00,IMPORTADORA RICAMAR S A,ESTADOS UNIDOS DE NORTEAMERICA,71331900000,7,13,31,Los demás,BROTES DE SOJA,"PUERTO DE MANZANILLO, COLON",0.0,5.0,CS,27.64,27.64,70.4,3.66,0.14,74.2,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,- - - Los demás,"Hortalizas, plantas, raíces  y tubérculos alimenticios",15,Vegetales,- - - Los demás
2020-06-29 00:00:00,PRODUCTOS LA DOÑA S A,INDIA,90412000000,9,4,12,Triturada o pulverizada,PIMIENTA NEGRA TRITURADA LP2020020400013,"PUERTO DE MANZANILLO, COLON",0.1340192,12500.0,Kg,12500.0,12599.66,54249.89,1482.86,108.5,55841.25,1675.24,0.0,0.0,0.0,1675.24,,IMP_2020_1.xlsx,- - Triturada o pulverizada,"Café, té, yerba mate y especias",5,"Café, Té, Especias",- - Triturada o pulverizada
2020-06-29 00:00:00,RIBA SMITH S A,ESTADOS UNIDOS DE NORTEAMERICA,81190290000,8,11,90,Los demás,FRUTAS EN PAQUETE CONGELADO,"PUERTO DE MANZANILLO, COLON",0.0,55.0,CS,223.77,223.77,1336.45,97.89,5.37,1439.71,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,- - - Los demás,Las frutas y otros frutos refrigerados se clasificarán en las mismas partidas que las frutas y frutos frescos correspondientes.Este Capítulo no comprende los frutos no comestibles.,10,Frutas y Nueces,- - - Los demás
2020-06-23 00:00:00,"C.I. GRUPO LA MARQUETA, S.A.",ESTADOS UNIDOS DE NORTEAMERICA,81020000000,8,10,20,"Frambuesas, zarzamoras, moras y moras-frambuesa",FRAMBUESA,"AEROPUERTO CARGA TOCUMEN, PANAMA",0.0,5.0,CS,125.0,125.0,113.25,217.38,1.13,331.76,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,"- Frambuesas, zarzamoras, moras y moras-frambuesa",Las frutas y otros frutos refrigerados se clasificarán en las mismas partidas que las frutas y frutos frescos correspondientes.Este Capítulo no comprende los frutos no comestibles.,15,Frutas y Nueces,"- Frambuesas, zarzamoras, moras y moras-frambuesa"
2020-06-29 00:00:00,PRICESMART PANAMA S A,ESTADOS UNIDOS DE NORTEAMERICA,90620000000,9,6,20,Triturados o pulverizados,5532 CANELA EN POLVO,"PUERTO DE MANZANILLO, COLON",0.0,168.0,u,87.31,87.31,620.91,14.04,0.12,635.07,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,- Trituradas o pulverizadas,"Café, té, yerba mate y especias",10,"Café, Té, Especias",- Trituradas o pulverizadas
2020-01-07 00:00:00,SUPLIDORA PANAMA LIMITADA S A,ESTADOS UNIDOS DE NORTEAMERICA,70310190000,7,3,10,Las demás,CEBOLLAS AMARILLAS PEQUEÑAS CUYO DIAMETRO SEA SUPERIOR A 25MM PERO INFERIOR O IGUAL A 55MM (BOLSAS DE 50 LBS),"COLON CONTEINER TERMINAL (EVERGREEN ),COLON",4.65,1080.0,BG,24493.0,24493.0,6562.07,1708.0,99.93,8370.0,5022.0,0.0,0.0,0.0,5022.0,,IMP_2020_1.xlsx,- - - Las demás,"Hortalizas, plantas, raíces  y tubérculos alimenticios",72,Vegetales,- - - Las demás
2020-01-08 00:00:00,FLORES DEL ISTMO S A,COLOMBIA,60319990000,6,3,19,Los demás,STATICE,"AEROPUERTO CARGA TOCUMEN, PANAMA",0.06381666666666666,600.0,u,208.0,208.0,78.0,176.47,0.78,255.25,38.29,0.0,0.0,0.0,38.29,,IMP_2020_1.xlsx,- - - - Los demás,Plantas vivas y productos de la floriculturaSección II,15,Flores y Plantas,Otras Flores
2020-01-07 00:00:00,RIBA SMITH S A,ESTADOS UNIDOS DE NORTEAMERICA,81350000000,8,13,50,"Mezclas de frutas u otros frutos, secos, o de frutos de cáscara de este Capítulo",FRUTAS SECAS EN PAQUETE,"PUERTO DE MANZANILLO, COLON",0.0,84.0,CS,195.6,195.6,1490.85,32.72,3.61,1527.18,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,"- Mezclas de frutas u otros frutos, secos, o de frutos de cáscara de este Capítulo",Las frutas y otros frutos refrigerados se clasificarán en las mismas partidas que las frutas y frutos frescos correspondientes.Este Capítulo no comprende los frutos no comestibles.,5,Frutas y Nueces,"- Mezclas de frutas u otros frutos, secos, o de frutos de cáscara de este Capítulo"
2020-01-06 00:00:00,PRICESMART PANAMA S A,ESTADOS UNIDOS DE NORTEAMERICA,81350000000,8,13,50,"Mezclas de frutas u otros frutos, secos, o de frutos de cáscara de este Capítulo",5021 FRUTAS SECAS MIXTAS,"PUERTO DE MANZANILLO, COLON",0.3768518518518519,108.0,u,107.27,107.27,803.9,9.91,0.16,813.97,40.7,0.0,0.0,0.0,40.7,,IMP_2020_1.xlsx,"- Mezclas de frutas u otros frutos, secos, o de frutos de cáscara de este Capítulo",Las frutas y otros frutos refrigerados se clasificarán en las mismas partidas que las frutas y frutos frescos correspondientes.Este Capítulo no comprende los frutos no comestibles.,5,Frutas y Nueces,"- Mezclas de frutas u otros frutos, secos, o de frutos de cáscara de este Capítulo"
2020-01-08 00:00:00,IND ALIMENTICIAS R VIANDAS S A,ESTADOS UNIDOS DE NORTEAMERICA,90620000000,9,6,20,Triturados o pulverizados,CANELA EN POLVO,"PUERTO DE MANZANILLO, COLON",0.0,22.0,CS,380.6,380.6,1842.74,106.42,7.69,1956.85,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,- Trituradas o pulverizadas,"Café, té, yerba mate y especias",10,"Café, Té, Especias",- Trituradas o pulverizadas
2020-01-08 00:00:00,FRIGOSERVICE INC,ESTADOS UNIDOS DE NORTEAMERICA,90411100000,9,4,11,Pimienta negra,PIMIENTA NEGRA ENTERA,PSA PANAMA INTERNATIONAL TERMINAL,0.0,12.0,CS,37.26,37.26,77.76,1.82,0.19,79.77,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,- - - Pimienta negra,"Café, té, yerba mate y especias",10,"Café, Té, Especias",- - - Pimienta negra
2020-01-08 00:00:00,RIBA SMITH S A,ESTADOS UNIDOS DE NORTEAMERICA,71333900000,7,13,33,Los demás,FRIJOLES NEGROS EN PAQUETE,"PUERTO DE MANZANILLO, COLON",3.503,10.0,CS,111.66,111.66,203.82,28.87,0.82,233.51,35.03,0.0,0.0,0.0,35.03,,IMP_2020_1.xlsx,- - - Los demás,"Hortalizas, plantas, raíces  y tubérculos alimenticios",15,Vegetales,- - - Los demás
2020-01-03 00:00:00,INDUSTRIAS GRAJASA  S A,ESPAÑA,91012000000,9,10,12,Trituradas o pulverizadas,JENGIBRE MOLIDO,"PUERTO DE MANZANILLO, COLON",0.0824,100.0,Kg,100.0,102.0,371.46,37.01,3.71,412.18,8.24,0.0,0.0,0.0,8.24,,IMP_2020_1.xlsx,- - Trituradas o pulverizadas,"Café, té, yerba mate y especias",15,"Café, Té, Especias",- - Trituradas o pulverizadas
2020-01-03 00:00:00,INDUSTRIAS GRAJASA  S A,ESPAÑA,90422000000,9,4,22,Triturados o pulverizados,PIMENTON ESPAÑOL,"PUERTO DE MANZANILLO, COLON",0.026416666666666665,600.0,Kg,600.0,612.0,1349.0,222.07,13.49,1584.56,15.85,0.0,0.0,0.0,15.85,,IMP_2020_1.xlsx,- - Triturados o pulverizados,"Café, té, yerba mate y especias",5,"Café, Té, Especias",- - Triturados o pulverizados
2020-01-07 00:00:00,PRICESMART PANAMA S A,ESTADOS UNIDOS DE NORTEAMERICA,91099900000,9,10,99,Otras,5521/ALBAHACA,"PUERTO DE MANZANILLO, COLON",0.0,168.0,u,20.23,20.23,302.46,1.58,0.06,304.1,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,- - - Otras,"Café, té, yerba mate y especias",10,"Café, Té, Especias",- - - Otras
2020-01-02 00:00:00,CERRO PUNTA S.A.,COLOMBIA,60420900090,6,4,20,Los demás,LIMONIUM,"AEROPUERTO CARGA TOCUMEN, PANAMA",0.506,55.0,UN,39.21,39.21,147.0,37.06,1.47,185.53,27.83,0.0,0.0,0.0,27.83,,IMP_2020_1.xlsx,- - - Los demás,Plantas vivas y productos de la floriculturaSección II,15,Flores y Plantas,Follaje
2020-01-02 00:00:00,RIBA SMITH S A,ESTADOS UNIDOS DE NORTEAMERICA,81010000000,8,10,10,Fresas (frutillas)*,FRESAS,"AEROPUERTO CARGA TOCUMEN, PANAMA",0.7993243243243243,148.0,CS,859.82,859.82,5500.85,2321.51,64.06,7886.42,118.3,0.0,0.0,0.0,118.3,,IMP_2020_1.xlsx,- Fresas (frutillas)*,Las frutas y otros frutos refrigerados se clasificarán en las mismas partidas que las frutas y frutos frescos correspondientes.Este Capítulo no comprende los frutos no comestibles.,15,Frutas y Nueces,- Fresas (frutillas)*
2020-01-06 00:00:00,FELIPE MOTTA S.A.,ESTADOS UNIDOS DE NORTEAMERICA,80410200000,8,4,10,Secos,DÁTILES SECOS,,0.0,50.0,CS,136.08,162.19,1010.5,40.54,1.66,1052.7,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,- - Secos,Las frutas y otros frutos refrigerados se clasificarán en las mismas partidas que las frutas y frutos frescos correspondientes.Este Capítulo no comprende los frutos no comestibles.,10,Frutas y Nueces,- - Secos
2020-01-02 00:00:00,PRICESMART PANAMA S A,ESTADOS UNIDOS DE NORTEAMERICA,71021000000,7,10,21,"Guisantes (arvejas, chícharos)* (Pisum sativum)",43521 / ARVEJITAS,"PUERTO DE MANZANILLO, COLON",0.8503776041666667,768.0,u,1968.2,1968.2,4087.7,265.41,0.82,4353.93,653.09,0.0,0.0,0.0,653.09,,IMP_2020_1.xlsx,"- - Arvejas (guisantes, chícharos)* (Pisum sativum)","Hortalizas, plantas, raíces  y tubérculos alimenticios",15,Vegetales,"- - Arvejas (guisantes, chícharos)* (Pisum sativum)"
2020-01-08 00:00:00,FLORES DEL ISTMO S A,COLOMBIA,81090100000,8,10,90,De clima tropical,PITAHAYA,"AEROPUERTO CARGA TOCUMEN, PANAMA",8.084,10.0,PS,100.0,100.0,450.0,84.43,4.5,538.93,80.84,0.0,0.0,0.0,80.84,,IMP_2020_1.xlsx,- - De clima tropical,Las frutas y otros frutos refrigerados se clasificarán en las mismas partidas que las frutas y frutos frescos correspondientes.Este Capítulo no comprende los frutos no comestibles.,15,Frutas y Nueces,- - De clima tropical
2020-01-02 00:00:00,"DISTRIBUIDORA EL VALLE F ,S.A",COLOMBIA,603198000,6,3,19,Astromerias,ASTROMERIA,"AEROPUERTO CARGA TOCUMEN, PANAMA",0.0231,2700.0,UN,150.0,150.0,270.0,143.07,2.7,415.77,62.37,0.0,0.0,0.0,62.37,,IMP_2020_1.xlsx,,,,Otros Agrícolas,ASTROMERIA
2020-01-07 00:00:00,GLOBAL PRODUCTS AND LOGISTIC SERVICES IN,GUATEMALA,120600900000,12,6,0,Las demás,SEMILLA DE GIRASOL (100 CAJAS),"PUERTO DE BALBOA, PANAMA",0.0,1704.0,PK,909.6,991.1,1790.93,110.04,3.45,1904.42,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,- Las demás,Semillas y frutos oleaginosos; semillas y frutos diversos; plantas industriales o medicinales; paja y forraje,15,Semillas y Plantas Agrícolas,- Las demás
2020-01-28 00:00:00,PRICESMART PANAMA S A,ESTADOS UNIDOS DE NORTEAMERICA,71220900000,7,12,20,Otras,535 CEBOLLA GRANULADA,"PUERTO DE MANZANILLO, COLON",0.0,336.0,u,193.13,193.13,1297.37,16.78,0.26,1314.41,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,- - Otras,"Hortalizas, plantas, raíces  y tubérculos alimenticios",0,Vegetales,- - Otras
2020-01-14 00:00:00,SUPER COSECHAS S A,PERU,70920000000,7,9,20,Espárragos,ESPARRAGOS VERDES FRESCOS,"AEROPUERTO CARGA TOCUMEN, PANAMA",0.0,300.0,CS,1720.0,1720.0,6000.0,3096.0,60.0,9156.0,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,- Espárragos,"Hortalizas, plantas, raíces  y tubérculos alimenticios",15,Vegetales,- Espárragos
2020-01-20 00:00:00,PRICESMART PANAMA S A,ESTADOS UNIDOS DE NORTEAMERICA,81320000000,8,13,20,Ciruelas,5028/ CIRUELAS,"PUERTO DE MANZANILLO, COLON",0.0,540.0,u,604.89,604.89,3562.86,67.36,0.71,3630.93,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,- Ciruelas,Las frutas y otros frutos refrigerados se clasificarán en las mismas partidas que las frutas y frutos frescos correspondientes.Este Capítulo no comprende los frutos no comestibles.,5,Frutas y Nueces,- Ciruelas
2020-01-24 00:00:00,CERRO PUNTA S.A.,ECUADOR,60319990000,6,3,19,Los demás,TRACHELIUM,"AEROPUERTO CARGA TOCUMEN, PANAMA",0.08413333333333334,900.0,UN,50.0,50.0,423.0,77.56,4.23,504.79,75.72,0.0,0.0,0.0,75.72,,IMP_2020_1.xlsx,- - - - Los demás,Plantas vivas y productos de la floriculturaSección II,15,Flores y Plantas,Otras Flores
2020-01-17 00:00:00,MANICO S A,ESTADOS UNIDOS DE NORTEAMERICA,120799900000,12,7,99,Las demás,SEMILLA DE CALABAZA,"PUERTO DE MANZANILLO, COLON",0.0,6.0,CS,11.24,11.24,346.2,8.68,3.46,358.34,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,- - - Las demás,Semillas y frutos oleaginosos; semillas y frutos diversos; plantas industriales o medicinales; paja y forraje,5,Semillas y Plantas Agrícolas,- - - Las demás
2020-01-27 00:00:00,FRESH FLORAL Y FRUIT SERVICES,COSTA RICA,60390900000,6,3,90,Otros,DAYSI,"PASO CANOAS, CHIRIQUI",0.0,57.0,PK,1075.02,1075.02,2736.0,418.68,20.78,3175.46,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,- - Otros,Plantas vivas y productos de la floriculturaSección II,15,Flores y Plantas,Otras Flores
2020-01-22 00:00:00,PRICESMART PANAMA S A,ESTADOS UNIDOS DE NORTEAMERICA,71090000000,7,10,90,Mezclas de hortalizas,43517- VEGETALES MIXTOS,"PUERTO DE MANZANILLO, COLON",0.7968675595238095,1344.0,u,3844.97,3844.97,6586.84,551.77,1.31,7139.92,1070.99,0.0,0.0,0.0,1070.99,,IMP_2020_1.xlsx,- Mezclas de hortalizas,"Hortalizas, plantas, raíces  y tubérculos alimenticios",15,Vegetales,- Mezclas de hortalizas
2020-01-23 00:00:00,RIBA SMITH S A,BOLIVIA,100850000000,10,8,50,Quinua (quinoa)* (Chenopodium quinoa),QUINOA EN PAQUETE,"PUERTO DE MANZANILLO, COLON",0.0,3.0,CS,8.08,8.08,14.28,2.34,0.06,16.68,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,- Quinua (quinoa)* (Chenopodium quinoa),Cereales,0,Cereales,- Quinua (quinoa)* (Chenopodium quinoa)
2020-01-22 00:00:00,H TZANETATOS INC,ESTADOS UNIDOS DE NORTEAMERICA,71290200000,7,12,90,Ajos en polvo,AJO MOLIDO,"PASO CANOAS, CHIRIQUI",1.9978292329956584,13.82,Kg,13.82,18.94,259.2,13.64,3.24,276.08,27.61,0.0,0.0,0.0,27.61,,IMP_2020_1.xlsx,- - Ajos en polvo,"Hortalizas, plantas, raíces  y tubérculos alimenticios",10,Vegetales,- - Ajos en polvo
2020-01-22 00:00:00,PROSERV S A,ESTADOS UNIDOS DE NORTEAMERICA,71040000000,7,10,40,Maíz dulce,MAZORCA,"PUERTO DE MANZANILLO, COLON",0.0,160.0,CS,766.45,766.45,3233.7,135.48,8.15,3377.33,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,- Maíz dulce,"Hortalizas, plantas, raíces  y tubérculos alimenticios",15,Vegetales,- Maíz dulce
2020-01-17 00:00:00,RIBA SMITH S A,ESTADOS UNIDOS DE NORTEAMERICA,71290100000,7,12,90,Tomates,TOMATE DESHIDRATADO EN PAQUETE,"PUERTO DE MANZANILLO, COLON",0.0,4.0,CS,7.16,7.16,168.48,2.01,0.67,171.16,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,- - Tomates,"Hortalizas, plantas, raíces  y tubérculos alimenticios",15,Vegetales,- - Tomates
2020-01-22 00:00:00,SURTITROPIK SA,COLOMBIA,70511000000,7,5,11,Repolladas,RUGULAS FRESCAS,"AEROPUERTO CARGA TOCUMEN, PANAMA",2.8608490566037736,106.0,CS,557.3,557.3,1654.0,351.1,16.54,2021.64,303.25,0.0,0.0,0.0,303.25,,IMP_2020_1.xlsx,- - Repolladas,"Hortalizas, plantas, raíces  y tubérculos alimenticios",15,Vegetales,- - Repolladas
2020-01-14 00:00:00,RIBA SMITH S A,ESTADOS UNIDOS DE NORTEAMERICA,81020000000,8,10,20,"Frambuesas, zarzamoras, moras y moras-frambuesa",FRAMBUESA / ZARZAMORA,"AEROPUERTO CARGA TOCUMEN, PANAMA",0.0,69.0,CS,329.09,329.09,2508.24,888.54,27.82,3424.6,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,"- Frambuesas, zarzamoras, moras y moras-frambuesa",Las frutas y otros frutos refrigerados se clasificarán en las mismas partidas que las frutas y frutos frescos correspondientes.Este Capítulo no comprende los frutos no comestibles.,15,Frutas y Nueces,"- Frambuesas, zarzamoras, moras y moras-frambuesa"
2020-01-23 00:00:00,CASA JUAN SIU S A,ESTADOS UNIDOS DE NORTEAMERICA,90932000000,9,9,32,Trituradas o pulverizadas,comino molido,"PUERTO DE MANZANILLO, COLON",0.0,12.0,BG,291.0,291.0,690.0,53.44,1.77,745.21,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,- - Trituradas o pulverizadas,"Café, té, yerba mate y especias",0,"Café, Té, Especias",- - Trituradas o pulverizadas
2020-01-23 00:00:00,CASA JUAN SIU S A,ESTADOS UNIDOS DE NORTEAMERICA,90812000000,9,8,12,Trituradas o pulverizadas,nuez moscada en polvo,"PUERTO DE MANZANILLO, COLON",0.0,3.0,BG,80.0,80.0,578.76,14.69,1.48,594.93,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,- - Trituradas o pulverizadas,"Café, té, yerba mate y especias",0,"Café, Té, Especias",- - Trituradas o pulverizadas
2020-01-20 00:00:00,CERRO PUNTA S.A.,COLOMBIA,60311000000,6,3,11,Rosas,ROSAS,"AEROPUERTO CARGA TOCUMEN, PANAMA",0.04923541114058356,15080.0,UN,589.78,589.78,4206.8,700.91,42.07,4949.78,742.47,0.0,0.0,0.0,742.47,,IMP_2020_1.xlsx,- - Rosas,Plantas vivas y productos de la floriculturaSección II,15,Flores y Plantas,Rosas
2020-01-27 00:00:00,FLORES DEL ISTMO S A,COLOMBIA,60319800000,6,3,19,Astromerias,ASTROMERIA,"AEROPUERTO CARGA TOCUMEN, PANAMA",0.022726315789473685,3800.0,UN,189.0,189.0,380.0,191.95,3.8,575.75,86.36,0.0,0.0,0.0,86.36,,IMP_2020_1.xlsx,- - - Astromerias,Plantas vivas y productos de la floriculturaSección II,15,Flores y Plantas,Otras Flores
2020-01-13 00:00:00,CERRO PUNTA S A,ESTADOS UNIDOS DE NORTEAMERICA,60319990000,6,3,19,Los demás,RUSH,"AEROPUERTO CARGA TOCUMEN, PANAMA",0.0,15.0,UN,20.0,20.0,135.0,67.0,1.35,203.35,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,- - - - Los demás,Plantas vivas y productos de la floriculturaSección II,15,Flores y Plantas,Otras Flores
2020-01-29 00:00:00,ALIMENTOS CARNICOS DE PANAMA (ALICAPSA) S A,COLOMBIA,70951000000,7,9,51,Hongos del género Agaricus,HONGOS Y CHAMPIÑONES,"AEROPUERTO CARGA TOCUMEN, PANAMA",2.589655172413793,29.0,BX,351.0,445.0,1042.1,449.57,10.42,1502.09,75.1,0.0,0.0,0.0,75.1,,IMP_2020_1.xlsx,- - Hongos del género Agaricus,"Hortalizas, plantas, raíces  y tubérculos alimenticios",5,Vegetales,- - Hongos del género Agaricus
2020-01-23 00:00:00,EL CANAL DE LAS FLORES S.A.,COSTA RICA,60420900090,6,4,20,Los demás,EUCALIPTO,"AEROPUERTO CARGA TOCUMEN, PANAMA",0.0,60.0,UN,13.88,13.88,77.14,15.93,0.77,93.84,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,- - - Los demás,Plantas vivas y productos de la floriculturaSección II,15,Flores y Plantas,Follaje
2020-01-14 00:00:00,FRESH FLORAL Y FRUIT SERVICES,COSTA RICA,60420900090,6,4,20,Los demás,HORTENSIAS,"PASO CANOAS, CHIRIQUI",0.0,1.0,PK,3.5,3.5,9.0,1.34,0.07,10.41,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,- - - Los demás,Plantas vivas y productos de la floriculturaSección II,15,Flores y Plantas,Follaje
2020-01-15 00:00:00,PRODUCTOS LA DOÑA S A,CHINA,71290900000,7,12,90,Los demás,AJO GRANULADO 16-26,"PUERTO DE MANZANILLO, COLON",0.0,5000.0,Kg,5000.0,5229.23,14250.0,383.69,28.5,14662.19,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,- - Los demás,"Hortalizas, plantas, raíces  y tubérculos alimenticios",0,Vegetales,- - Los demás
2020-01-30 00:00:00,RIBA SMITH S A,ESTADOS UNIDOS DE NORTEAMERICA,71090000000,7,10,90,Mezclas de hortalizas,ESPARRAGOS CONGELADOS,"PUERTO DE MANZANILLO, COLON",5.93,2.0,CS,7.31,7.31,76.3,2.47,0.3,79.07,11.86,0.0,0.0,0.0,11.86,,IMP_2020_1.xlsx,- Mezclas de hortalizas,"Hortalizas, plantas, raíces  y tubérculos alimenticios",15,Vegetales,- Mezclas de hortalizas
2020-02-05 00:00:00,INVERSIONES GENERAL UNION S A,CHINA,90412000000,9,4,12,Triturada o pulverizada,PIMIENTA,"PUERTO DE BALBOA, PANAMA",0.8720000000000001,5.0,CT,64.78,64.78,79.25,7.12,0.79,87.16,4.36,0.0,0.0,0.0,4.36,,IMP_2020_1.xlsx,- - Triturada o pulverizada,"Café, té, yerba mate y especias",5,"Café, Té, Especias",- - Triturada o pulverizada
2020-02-10 00:00:00,RIBA SMITH S A,ESTADOS UNIDOS DE NORTEAMERICA,70610000010,7,6,10,Únicamente zanahorias,ZANAHORIA FRESCA (CARROT CELLO),"PUERTO DE BALBOA, PANAMA",0.51,10.0,CS,217.73,217.73,272.35,66.2,1.16,339.71,5.1,0.0,0.0,0.0,5.1,,IMP_2020_1.xlsx,- - Únicamente zanahorias,"Hortalizas, plantas, raíces  y tubérculos alimenticios",15,Vegetales,- - Únicamente zanahorias
2020-02-10 00:00:00,IMPORTADOR Y EXPORTADOR L. S.A,CANADA,71340000000,7,13,40,Lentejas,Lentejas,"PUERTO DE MANZANILLO, COLON",0.0,580.0,BG,26309.0,26374.0,14049.0,1321.0,140.49,15510.49,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,- Lentejas,"Hortalizas, plantas, raíces  y tubérculos alimenticios",0,Vegetales,- Lentejas
2020-01-29 00:00:00,KINGMAX   S  A,ESTADOS UNIDOS DE NORTEAMERICA,70511000000,7,5,11,Repolladas,LECHUGAS FRESCAS.,"AEROPUERTO CARGA TOCUMEN, PANAMA",1.035,8.0,CS,38.0,38.0,120.0,102.6,1.2,223.8,8.28,0.0,0.0,0.0,8.28,,IMP_2020_1.xlsx,- - Repolladas,"Hortalizas, plantas, raíces  y tubérculos alimenticios",15,Vegetales,- - Repolladas
2020-02-12 00:00:00,H TZANETATOS INC,CANADA,120750000000,12,7,50,Semillas de mostaza,SEMILLAD E MOSTAZA,"PUERTO DE BALBOA, PANAMA",0.0,6.0,CS,36.21,36.21,413.01,6.57,0.84,420.42,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,- Semillas de mostaza,Semillas y frutos oleaginosos; semillas y frutos diversos; plantas industriales o medicinales; paja y forraje,0,Semillas y Plantas Agrícolas,- Semillas de mostaza
2020-02-12 00:00:00,H TZANETATOS INC,ESPAÑA,91091200000,9,10,91,Trituradas o pulverizadas,CHILI,"PUERTO DE BALBOA, PANAMA",9.14,16.0,CS,96.489,96.489,955.45,17.51,1.94,974.9,146.24,0.0,0.0,0.0,146.24,,IMP_2020_1.xlsx,- - - Trituradas o pulverizadas,"Café, té, yerba mate y especias",15,"Café, Té, Especias",- - - Trituradas o pulverizadas
2020-02-12 00:00:00,H TZANETATOS INC,TURQUIA,91099100000,9,10,99,Tomillo,TOMILLO MOLIDO,"PUERTO DE BALBOA, PANAMA",6.37,18.0,CS,95.019,95.019,1127.02,17.24,2.29,1146.55,114.66,0.0,0.0,0.0,114.66,,IMP_2020_1.xlsx,- - - Tomillo,"Café, té, yerba mate y especias",10,"Café, Té, Especias",- - - Tomillo
